	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
hsa-mir-483	-0.547445121	-0.438445111	0.240308376	-0.412670215	-0.620595433	-0.351881866	-0.200554867	-0.681410136	3.579179988	-0.814752982	-0.501219391	-0.319669323	-0.648251568	-0.272025411	-0.342348757	-0.291104611	-0.188366301	-0.68368274	-0.485622079	-0.288390385	0.777965776	0.573486186	-0.033707832	0.881515576	-0.814752982	-0.016547256	-0.00176154	-0.06515015	-0.814752982	-0.081903808	-0.231532754	-0.445828143	-0.549691658	-0.814752982	-0.268081655	-0.234755835	-0.626289524	-0.302654311	-0.228805308	-0.814752982	-0.325551401	-0.392217491	-0.234759702	-0.367821433	0.249118361	-0.162679045	-0.266195937	-0.439777352	-0.565177876	-0.606616942	-0.431725911	-0.304498829	-0.4171592	0.540751818	-0.498849114	-0.419572273	0.555968658	-0.299962684	-0.252740551	-0.814752982	-0.313025812	-0.735767299	-0.211164361	-0.245274473	-0.179228636	-0.19834205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-484	-0.551633601	-0.710531379	1.779881806	-0.988832625	-0.502613166	-0.561641304	-1.367609441	-2.197781923	2.538546407	0.017256436	-0.601744866	-1.190915954	0.811391848	-0.061122735	1.133033616	1.186890149	0.646575597	-0.020580976	-0.259560699	0.568392686	-2.42648859	-1.083284337	0.777343648	-1.080735635	1.280180524	0.229705785	0.124386323	-0.353484081	0.076574581	-0.065005783	0.288245403	-1.026506757	0.619630437	-0.853775671	-0.507721312	1.32815174	0.360646593	-0.781597911	0.40599596	1.588285078	0.203218705	1.265601948	-0.394803398	0.278276193	-0.222621078	1.834206666	0.50245782	0.601297648	-1.879372453	0.435007758	-0.825269761	-0.602617845	1.037417618	0.46909086	1.161646004	1.148425519	0.354084574	0.366978709	-1.085078677	-0.34987497	0.663016603	-0.815593389	-0.089897342	-0.364847525	-0.29361293	0.312162282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-485	-0.316061438	0.028473291	2.291015174	-0.285987907	-0.516985884	-1.071914852	-0.805406217	-1.363347896	5.508912545	-0.369399857	-1.709084307	-0.851439592	-0.313143	-0.115785994	0.644306739	0.879375332	0.25343031	0.186416049	-0.906368127	-0.751714283	-0.845904735	0.117742847	0.208932659	-1.07386953	-0.017133837	2.22088089	1.052678665	0.214918403	1.01243538	0.381513492	-0.570437515	-1.25366639	-0.692042492	-1.010022694	-0.339549807	0.420467734	-0.696095727	-1.337180266	0.045609964	-0.433944335	-0.266090345	0.863919966	0.420452707	-0.198048434	1.306665501	0.88695464	1.014936214	-0.38717611	-1.333731594	-0.884216974	-0.596465946	-0.469060026	0.011468146	2.107315735	-0.507553583	0.884376321	-0.773473728	0.026341398	-1.071131853	-2.429893768	0.027847472	-1.118923	0.056115855	0.472858758	0.702507798	1.284928739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-486	-0.489333113	0.956546937	1.806962024	0.39431692	0.077170096	-1.290336854	0.845924951	-2.160580484	4.713347032	1.895028187	0.420566849	-0.782312675	0.206734748	0.013285072	1.053862225	0.11759992	1.226895916	1.055690841	-0.555494297	-0.527139123	-1.694797636	-0.06028411	1.428938691	-1.292350044	0.397012812	1.4167329	1.116457458	-0.979578411	-1.088028963	-0.904681979	0.470787986	-0.330295557	-0.23048249	0.540742336	-0.247031182	-0.027898961	-0.180566628	-0.441173642	-0.225068338	1.240611064	1.037975665	0.238376649	0.365052717	0.707677834	1.185804862	1.308384475	-1.958462083	-0.912517158	-0.304269807	1.317177307	-0.528488559	-0.087325591	1.490365527	2.737725002	2.525904308	-0.168268255	-0.093057926	-0.130249544	-0.509200964	0.385627806	-0.816895327	-1.045758638	-0.632601597	-0.694965304	-1.23244899	-0.816474617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-487a	0.227113349	-0.76182894	1.859045775	-0.225731898	-1.397499751	-0.561742738	-0.896395651	-1.275130914	4.543228587	-1.00321402	-1.849030644	-0.997854783	-0.572290172	-0.215100864	-0.636982249	0.232124234	1.499882357	1.340587072	-0.432470683	-1.147268205	-0.524117926	-1.265100996	0.344743615	-0.68818587	-0.582585941	2.152171753	0.513690133	0.980036758	0.700379629	1.155272737	0.225166458	-0.261199933	-0.157014571	-1.04167337	-1.849030644	2.38850696	0.849899624	-0.373938251	-0.214494972	-1.158215448	-0.478501342	0.551085284	0.264877046	1.011324677	0.281478957	0.220114289	1.141953455	-0.486965931	-1.004413907	-1.849030644	0.032247221	-1.327954457	-1.849030644	0.732817414	-1.080604167	-1.150079784	0.508704406	0.127120368	0.415879257	-1.045732844	0.092504307	-1.208778438	1.208832181	0.466670636	1.101731171	1.304371539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-487b	-0.199587313	0.277647035	0.883253872	-0.913106777	-0.519141683	-0.61988554	-0.272023481	-1.563908645	2.878226453	-0.620912549	-2.107003052	-1.009080875	0.199428588	-0.015659987	0.354591072	1.57097508	1.112715427	0.000694142	-0.975982851	-0.414566517	-0.428744375	-0.334215885	0.2134503	-0.13725239	-2.177402803	0.930203084	0.653408572	0.838513306	-0.72807542	0.281330612	-1.122322347	-0.231021171	0.049934968	-1.625736771	-1.742466529	0.696498732	-0.457426982	-0.629790245	0.003468951	-0.351901903	-0.172602377	1.601121573	0.884003912	-0.825225433	1.16722828	1.267329999	1.65253072	-0.242717401	-1.564490982	0.80852047	-1.474722478	-0.837442903	-1.54974083	1.328328455	-2.09834869	-1.198369479	0.516779062	0.393484311	0.363224648	-1.28094748	-0.553276832	-0.091443149	0.27407372	0.195508015	0.725823328	1.427033872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-488	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	0.910001797	-0.23994846	-0.23994846	0.910531592	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	0.986972485	-0.23994846	-0.23994846	-0.23994846	1.70987053	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	1.180866322	-0.23994846	-0.23994846	2.123106006	-0.23994846	-0.23994846	-0.23994846	-0.23994846	10.45226217	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	-0.23994846	1.212680605	-0.23994846	-0.23994846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-489	-0.521787238	-0.521787238	1.900593099	-0.20667974	1.813727114	-0.521787238	-0.521787238	-0.521787238	-0.521787238	-0.521787238	-0.521787238	-0.298398801	1.512621235	-0.521787238	-0.521787238	2.499644332	-0.120837035	-0.521787238	-0.521787238	-0.521787238	-0.314795118	1.166808025	-0.521787238	-0.117544601	-0.521787238	-0.521787238	0.331425227	0.110361555	0.365784556	-0.145382359	-0.521787238	-0.521787238	0.774655968	-0.521787238	-0.521787238	0.163325006	-0.521787238	-0.521787238	-0.521787238	1.44626332	-0.521787238	1.820292108	0.163318052	0.174831455	-0.521787238	-0.521787238	1.348041713	-0.521787238	1.189815989	-0.521787238	-0.521787238	-0.521787238	-0.521787238	-0.075283526	-0.521787238	0.591948547	-0.521787238	-0.521787238	0.302544389	0.758219065	-0.521787238	3.954601364	0.452212855	-0.521787238	-0.521787238	-0.521787238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-490	-0.067638159	-0.714260025	2.305578121	1.855024499	1.264879343	-0.558370288	-0.676405097	1.241293241	2.054872278	-0.864574569	-0.864574569	1.978066092	-0.864574569	0.483763334	-0.864574569	-0.507969782	0.996871292	-0.493103679	1.330539693	-0.325599302	2.286608079	0.44021683	-0.864574569	1.952474222	-0.607607226	-0.864574569	-0.670839636	-0.864574569	-0.663037825	-0.440416786	-0.864574569	-0.403988929	-0.570197321	-0.572460793	-0.220856916	-0.709009361	-0.864574569	1.661095015	1.004564465	-0.864574569	-0.864574569	-0.864574569	1.202091989	1.322050682	-0.864574569	-0.659221129	-0.864574569	-0.197656404	2.074429665	-0.864574569	-0.579014407	0.795459455	-0.667297415	-0.763189076	-0.864574569	-0.864574569	-0.67140288	0.708394735	1.035362025	-0.864574569	-0.864574569	-0.741575746	-0.549819855	1.451786817	0.594387103	-0.864574569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-491	-0.022475867	-0.065566885	2.906897919	-0.857741284	0.219121573	0.290286477	-0.673536943	-1.75346435	1.929232618	-0.62201214	0.797704986	-0.439489505	-0.009208911	0.297522269	1.509379669	1.55203362	1.230928277	1.044186683	-1.913365076	-0.530665944	-1.224518695	1.687231333	0.966867421	-0.541585951	0.303591452	0.683857048	1.238415729	0.135570586	-0.117301454	-0.167244936	-0.546999508	-1.271470661	-0.678360315	1.667505339	-0.29504357	-0.705291364	-0.306189124	-1.088722977	0.736179411	0.013803524	0.606078357	-0.028056729	-0.917177755	0.783828645	0.830836346	-0.551567789	-0.899077647	-0.072641627	-0.920728287	-1.012552281	-0.721441265	-1.224305369	0.229682126	0.008333596	-1.727705622	0.874763329	-1.540038944	-1.00359625	-1.231755475	-0.321879753	2.614491081	-0.822309284	-0.881943854	-0.73964754	0.963883576	-0.585622622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-492	-0.324969666	0.629574203	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	1.263545057	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	0.685740189	-0.324969666	-0.324969666	-0.324969666	0.714949291	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	0.720482923	1.372900275	-0.324969666	0.452906808	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	-0.324969666	0.625372875	-0.324969666	1.733264361	0.650852761	-0.324969666	-0.324969666	0.31885959	-0.324969666	-0.324969666	-0.324969666	0.801736904	-0.324969666	-0.324969666	-0.324969666	-0.324969666	1.673820167	-0.324969666	-0.324969666	0.502240366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-493	-0.440899867	0.463278102	-0.233221686	-0.982986241	-0.551012772	0.364304532	0.084125564	-1.661595261	0.286241005	-1.899481749	-0.235607952	-1.48183293	-0.56421985	-0.578506455	-0.42551924	1.416382684	0.950779117	-0.940096495	-0.612040562	-0.621917454	-0.971386195	0.631849367	0.004397206	-0.499971296	-0.915293915	2.103753011	0.891305411	1.755667988	0.778431511	0.465421303	0.144918713	0.211057143	0.024647629	-0.965812614	-1.451970275	1.380247501	-1.145672209	-1.089069579	-0.265723553	-1.134282289	0.595518618	1.462823108	0.870036429	-0.042061944	1.067862998	1.024369944	1.576302168	-0.28388822	-0.92665903	0.500223188	1.061306982	-0.125958777	-1.402938665	1.236121282	-0.196263152	1.250667229	-0.627290422	0.631664274	1.049022996	-2.689589927	0.128598515	-1.902622346	0.464334342	0.372323668	1.118909431	0.954358657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-494	0.248530403	-0.118049653	0.279381311	-0.242445542	-0.695542199	-0.503316321	-0.24074329	-1.248599578	1.178483257	-1.297239555	-0.489673882	-0.834021727	0.060597945	0.430834933	0.273395638	2.930244703	0.587156417	-1.121676331	-0.926076667	-1.437066043	-1.075741206	-0.362761477	0.702727178	-0.471975172	-0.445120367	0.669465572	0.599144802	0.171878897	0.571355402	0.302744415	-0.614479382	-1.230790816	-1.010905306	-0.738680077	-1.108667287	1.40363674	-1.330902771	-0.193241732	-0.125814139	-0.919384722	-1.499181113	-0.691543097	-0.274843786	-1.331167685	-0.050249702	-0.733920609	0.394306792	-1.067043791	-0.341824519	-0.092906099	0.106387146	0.013419371	-0.457233866	0.280008075	-0.79850402	0.776730441	-0.202169533	0.140966992	0.156042125	-0.74489367	-0.022203204	-1.496771076	-0.297291574	0.504466775	-0.221988985	1.441318158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-495	-0.216763774	0.914336743	-1.547216551	-1.765084088	-0.381491706	-0.352425635	-0.176672071	-1.49113579	1.848584891	0.326824992	-1.324804471	-0.975427274	0.073134463	-1.068106365	0.235421311	1.990250809	1.235027021	-0.596784394	-0.404383358	-0.419588782	-1.541509261	0.289011807	0.057983428	-0.691619138	-1.92027699	0.995306368	0.57466184	1.008101443	0.08031512	-0.280584319	-0.237437415	-0.491189029	0.305389637	-1.122620904	-0.566708065	0.773423068	-2.024255381	-0.516459032	-0.196603956	0.362947144	-0.194005965	0.915387766	0.773401348	-0.089710205	1.683948008	0.123006711	1.323997011	-0.209886964	-0.423182801	0.148043456	-0.237464854	0.12406614	-0.668617268	1.913196592	1.332818186	1.342657698	0.486621186	0.560217758	-0.019464877	0.20199613	-1.090130444	-0.870058203	0.18804057	0.609286047	0.459949804	0.63531473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-496	-0.267271095	0.330268957	0.57083081	-0.666018714	-1.274288655	0.67367553	0.629114882	-1.804163137	1.474215764	-0.78556218	-0.562896044	-1.177683768	-0.344472528	-0.612366891	-0.537897449	0.837052727	0.848961045	0.493296163	-1.31999318	0.36811235	-0.935597245	0.560938489	0.286419306	-0.296729481	0.597484643	1.947016537	0.686845696	1.846504609	0.30495024	0.838700733	0.85702181	-0.071933302	0.552586912	-1.886530069	-2.637343694	1.036851448	0.425872342	-0.587662427	-0.50034765	-1.071043257	0.47749158	0.876437293	1.3860485	-0.288891084	1.092455204	0.65929209	0.819242487	-0.727296323	-1.26123066	0.361300038	0.816674114	0.341325569	-0.097817262	0.607376286	0.953978094	0.360266803	-1.547899607	0.228395586	0.618707986	-0.86221969	-0.629174488	-2.321202518	1.844813873	1.505966718	-0.553027116	1.171212387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
